CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea,VarName,VarValue,Utility
20,228,2721,DENİZLİ,ACIPAYAM,Lentil,6.84,11.73,x4,1.0,80.2332
20,228,2722,DENİZLİ,ACIPAYAM,Potato,5.61,19.01,x28,1.0,106.64610000000002
20,228,2723,DENİZLİ,ACIPAYAM,Wheat,6.58,21.65,x34,1.0,142.457
20,228,2724,DENİZLİ,ACIPAYAM,Sunflower,6.2,31.35,x53,1.0,194.37
20,228,2725,DENİZLİ,ACIPAYAM,Onion,10.53,7.77,x82,1.0,81.81809999999999
20,228,2726,DENİZLİ,ACIPAYAM,Onion,11.02,24.85,x99,1.0,273.847
20,228,2727,DENİZLİ,ACIPAYAM,Tomato,9.77,18.57,x118,1.0,181.4289
20,228,2728,DENİZLİ,ACIPAYAM,Wheat,6.61,9.18,x119,1.0,60.6798
20,228,2729,DENİZLİ,ACIPAYAM,Sunflower,6.66,0.26,x138,1.0,1.7316
20,228,2730,DENİZLİ,ACIPAYAM,Rice,9.9,7.09,x156,1.0,70.191
20,272,2731,DENİZLİ,BABADAĞ,Onion,8.82,6.24,x184,1.0,55.03680000000001
20,272,2732,DENİZLİ,BABADAĞ,Wheat,6.33,21.84,x187,1.0,138.2472
20,272,2733,DENİZLİ,BABADAĞ,Canola,8.5,3.0,x217,1.0,25.5
20,272,2734,DENİZLİ,BABADAĞ,Lentil,7.03,17.64,x225,1.0,124.0092
20,272,2735,DENİZLİ,BABADAĞ,Wheat,8.0,18.12,x238,1.0,144.96
20,272,2736,DENİZLİ,BABADAĞ,Bean,5.66,22.42,x270,1.0,126.89720000000001
20,272,2737,DENİZLİ,BABADAĞ,Cotton,9.4,2.24,x278,1.0,21.056000000000004
20,272,2738,DENİZLİ,BABADAĞ,Cotton,7.97,39.72,x295,1.0,316.5684
20,272,2739,DENİZLİ,BABADAĞ,Peanut,6.24,17.99,x315,1.0,112.2576
20,272,2740,DENİZLİ,BABADAĞ,Oat,7.33,18.73,x333,1.0,137.2909
20,337,2741,DENİZLİ,BAKLAN,Corn,7.19,13.12,x352,1.0,94.3328
20,337,2742,DENİZLİ,BAKLAN,Chickpea,7.95,22.57,x362,1.0,179.4315
20,337,2743,DENİZLİ,BAKLAN,Bean,8.44,35.43,x389,1.0,299.0292
20,337,2744,DENİZLİ,BAKLAN,Canola,7.4,15.32,x404,1.0,113.36800000000001
20,337,2745,DENİZLİ,BAKLAN,Tomato,6.83,8.21,x424,1.0,56.07430000000001
20,337,2746,DENİZLİ,BAKLAN,Chickpea,8.45,23.66,x430,1.0,199.927
20,337,2747,DENİZLİ,BAKLAN,Canola,7.51,15.23,x455,1.0,114.3773
20,337,2748,DENİZLİ,BAKLAN,Oat,11.21,22.56,x469,1.0,252.8976
20,337,2749,DENİZLİ,BAKLAN,Sunflower,9.49,10.07,x478,1.0,95.5643
20,337,2750,DENİZLİ,BAKLAN,Onion,5.45,1.59,x507,1.0,8.665500000000002
20,363,2751,DENİZLİ,BEKİLLİ,Lentil,8.17,10.72,x514,1.0,87.5824
20,363,2752,DENİZLİ,BEKİLLİ,Peanut,8.69,4.0,x536,1.0,34.76
20,363,2753,DENİZLİ,BEKİLLİ,Canola,8.3,27.21,x557,1.0,225.84300000000002
20,363,2754,DENİZLİ,BEKİLLİ,Canola,7.37,5.1,x574,1.0,37.586999999999996
20,363,2755,DENİZLİ,BEKİLLİ,Onion,7.48,2.09,x592,1.0,15.6332
20,363,2756,DENİZLİ,BEKİLLİ,Rice,7.03,22.88,x598,1.0,160.8464
20,363,2757,DENİZLİ,BEKİLLİ,Cotton,7.83,9.0,x618,1.0,70.47
20,363,2758,DENİZLİ,BEKİLLİ,Oat,6.37,10.11,x639,1.0,64.4007
20,363,2759,DENİZLİ,BEKİLLİ,Cotton,6.77,13.13,x652,1.0,88.8901
20,363,2760,DENİZLİ,BEKİLLİ,Sunflower,7.16,15.94,x665,1.0,114.1304
20,172,2761,DENİZLİ,BEYAĞAÇ,Sugarbeet,6.18,29.68,x687,1.0,183.42239999999998
