CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea,VarName,VarValue,Utility
46,393,5161,KAHRAMANMARAŞ,AFŞİN,Peanut,8.1,28.01,x9,1.0,226.881
46,393,5162,KAHRAMANMARAŞ,AFŞİN,Canola,7.32,27.09,x30,1.0,198.2988
46,393,5163,KAHRAMANMARAŞ,AFŞİN,Lentil,6.59,16.03,x38,1.0,105.63770000000001
46,393,5164,KAHRAMANMARAŞ,AFŞİN,Lentil,5.27,28.74,x55,1.0,151.45979999999997
46,393,5165,KAHRAMANMARAŞ,AFŞİN,Onion,6.39,10.19,x82,1.0,65.1141
46,393,5166,KAHRAMANMARAŞ,AFŞİN,Canola,6.16,29.98,x98,1.0,184.67680000000001
46,393,5167,KAHRAMANMARAŞ,AFŞİN,Tomato,5.32,17.82,x118,1.0,94.8024
46,393,5168,KAHRAMANMARAŞ,AFŞİN,Sunflower,6.44,23.32,x121,1.0,150.1808
46,393,5169,KAHRAMANMARAŞ,AFŞİN,Potato,7.03,15.11,x147,1.0,106.2233
46,393,5170,KAHRAMANMARAŞ,AFŞİN,Barley,10.0,16.63,x154,1.0,166.29999999999998
46,240,5171,KAHRAMANMARAŞ,ANDIRIN,Chickpea,9.87,13.55,x175,1.0,133.7385
46,240,5172,KAHRAMANMARAŞ,ANDIRIN,Tomato,7.89,2.92,x203,1.0,23.0388
46,240,5173,KAHRAMANMARAŞ,ANDIRIN,Wheat,9.18,40.12,x204,1.0,368.30159999999995
46,240,5174,KAHRAMANMARAŞ,ANDIRIN,Lentil,7.62,21.46,x225,1.0,163.5252
46,240,5175,KAHRAMANMARAŞ,ANDIRIN,Tomato,10.57,25.36,x254,1.0,268.0552
46,240,5176,KAHRAMANMARAŞ,ANDIRIN,Sugarbeet,12.57,30.62,x262,1.0,384.89340000000004
46,240,5177,KAHRAMANMARAŞ,ANDIRIN,Onion,10.11,10.13,x286,1.0,102.4143
46,240,5178,KAHRAMANMARAŞ,ANDIRIN,Canola,5.56,12.95,x302,1.0,72.002
46,240,5179,KAHRAMANMARAŞ,ANDIRIN,Corn,10.26,13.79,x318,1.0,141.4854
46,240,5180,KAHRAMANMARAŞ,ANDIRIN,Lentil,7.84,34.19,x327,1.0,268.0496
46,241,5181,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Wheat,7.37,25.43,x340,1.0,187.41910000000001
46,241,5182,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Sunflower,6.02,5.89,x359,1.0,35.4578
46,241,5183,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Sugarbeet,7.32,35.52,x381,1.0,260.00640000000004
46,241,5184,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Cotton,9.22,21.12,x397,1.0,194.7264
46,241,5185,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Potato,8.01,11.67,x419,1.0,93.4767
46,241,5186,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Chickpea,6.83,10.05,x430,1.0,68.64150000000001
46,241,5187,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Lentil,12.97,5.73,x446,1.0,74.31810000000002
46,241,5188,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Wheat,6.78,22.73,x459,1.0,154.10940000000002
46,241,5189,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Oat,7.88,23.65,x486,1.0,186.362
46,241,5190,KAHRAMANMARAŞ,ÇAĞLAYANCERİT,Soybean,8.18,11.06,x501,1.0,90.4708
46,242,5191,KAHRAMANMARAŞ,DULKADİROĞLU,Corn,10.32,0.65,x522,1.0,6.708
46,242,5192,KAHRAMANMARAŞ,DULKADİROĞLU,Rice,6.75,16.51,x530,1.0,111.44250000000001
46,242,5193,KAHRAMANMARAŞ,DULKADİROĞLU,Rice,6.43,20.35,x547,1.0,130.8505
46,242,5194,KAHRAMANMARAŞ,DULKADİROĞLU,Soybean,6.43,1.0,x569,1.0,6.43
46,242,5195,KAHRAMANMARAŞ,DULKADİROĞLU,Lentil,5.93,29.42,x582,1.0,174.4606
46,242,5196,KAHRAMANMARAŞ,DULKADİROĞLU,Chickpea,6.78,12.17,x600,1.0,82.5126
46,242,5197,KAHRAMANMARAŞ,DULKADİROĞLU,Sugarbeet,8.12,3.0,x619,1.0,24.36
46,242,5198,KAHRAMANMARAŞ,DULKADİROĞLU,Tomato,5.57,23.42,x645,1.0,130.44940000000003
46,242,5199,KAHRAMANMARAŞ,DULKADİROĞLU,Lentil,8.67,9.46,x650,1.0,82.01820000000001
46,242,5200,KAHRAMANMARAŞ,DULKADİROĞLU,Potato,7.03,23.72,x674,1.0,166.7516
46,301,5201,KAHRAMANMARAŞ,EKİNÖZÜ,Onion,6.8,8.1,x694,1.0,55.08
46,301,5202,KAHRAMANMARAŞ,EKİNÖZÜ,Canola,6.83,10.38,x710,1.0,70.89540000000001
46,301,5203,KAHRAMANMARAŞ,EKİNÖZÜ,Onion,11.56,3.98,x728,1.0,46.0088
46,301,5204,KAHRAMANMARAŞ,EKİNÖZÜ,Sunflower,6.62,3.52,x733,1.0,23.302400000000002
46,301,5205,KAHRAMANMARAŞ,EKİNÖZÜ,Cotton,9.39,23.28,x754,1.0,218.59920000000002
46,301,5206,KAHRAMANMARAŞ,EKİNÖZÜ,Bean,9.62,10.38,x780,1.0,99.8556
46,301,5207,KAHRAMANMARAŞ,EKİNÖZÜ,Cotton,6.49,10.0,x788,1.0,64.9
46,301,5208,KAHRAMANMARAŞ,EKİNÖZÜ,Oat,7.13,19.85,x809,1.0,141.53050000000002
46,301,5209,KAHRAMANMARAŞ,EKİNÖZÜ,Onion,6.36,17.93,x830,1.0,114.0348
46,301,5210,KAHRAMANMARAŞ,EKİNÖZÜ,Barley,6.38,23.78,x834,1.0,151.7164
46,394,5211,KAHRAMANMARAŞ,ELBİSTAN,Wheat,5.93,12.98,x850,1.0,76.9714
46,394,5212,KAHRAMANMARAŞ,ELBİSTAN,Sunflower,6.89,16.17,x869,1.0,111.41130000000001
46,394,5213,KAHRAMANMARAŞ,ELBİSTAN,Canola,10.3,16.49,x897,1.0,169.847
46,394,5214,KAHRAMANMARAŞ,ELBİSTAN,Wheat,10.46,22.2,x901,1.0,232.21200000000002
