CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea,VarName,VarValue,Utility
24,679,3361,ERZİNCAN,ÇAYIRLI,Barley,10.2,27.92,x1,1.0,284.784
24,679,3362,ERZİNCAN,ÇAYIRLI,Soybean,7.49,14.03,x25,1.0,105.0847
24,679,3363,ERZİNCAN,ÇAYIRLI,Sugarbeet,9.47,7.29,x41,1.0,69.03630000000001
24,679,3364,ERZİNCAN,ÇAYIRLI,Lentil,8.93,7.3,x55,1.0,65.189
24,679,3365,ERZİNCAN,ÇAYIRLI,Rice,8.15,4.0,x71,1.0,32.6
24,679,3366,ERZİNCAN,ÇAYIRLI,Corn,6.25,36.49,x97,1.0,228.0625
24,679,3367,ERZİNCAN,ÇAYIRLI,Soybean,7.44,14.11,x110,1.0,104.97840000000001
24,679,3368,ERZİNCAN,ÇAYIRLI,Sunflower,8.66,2.94,x121,1.0,25.4604
24,679,3369,ERZİNCAN,ÇAYIRLI,Tomato,11.09,18.04,x152,1.0,200.06359999999998
24,679,3370,ERZİNCAN,ÇAYIRLI,Lentil,7.67,18.8,x157,1.0,144.196
24,626,3371,ERZİNCAN,İLİÇ,Potato,7.28,13.65,x181,1.0,99.372
24,626,3372,ERZİNCAN,İLİÇ,Peanut,7.74,12.88,x196,1.0,99.69120000000001
24,626,3373,ERZİNCAN,İLİÇ,Onion,7.37,19.93,x218,1.0,146.8841
24,626,3374,ERZİNCAN,İLİÇ,Canola,5.83,8.44,x234,1.0,49.2052
24,626,3375,ERZİNCAN,İLİÇ,Sunflower,7.12,14.61,x240,1.0,104.0232
24,626,3376,ERZİNCAN,İLİÇ,Potato,12.27,6.56,x266,1.0,80.49119999999999
24,626,3377,ERZİNCAN,İLİÇ,Corn,9.19,4.0,x284,1.0,36.76
24,626,3378,ERZİNCAN,İLİÇ,Tomato,7.47,33.7,x305,1.0,251.739
24,626,3379,ERZİNCAN,İLİÇ,Lentil,5.79,7.2,x310,1.0,41.688
24,626,3380,ERZİNCAN,İLİÇ,Cotton,7.39,17.98,x329,1.0,132.8722
24,633,3381,ERZİNCAN,KEMAH,Barley,12.03,15.54,x341,1.0,186.94619999999998
24,633,3382,ERZİNCAN,KEMAH,Corn,5.69,12.22,x369,1.0,69.5318
24,633,3383,ERZİNCAN,KEMAH,Peanut,8.66,17.45,x383,1.0,151.117
24,633,3384,ERZİNCAN,KEMAH,Peanut,6.92,13.37,x400,1.0,92.5204
24,633,3385,ERZİNCAN,KEMAH,Wheat,9.17,16.8,x408,1.0,154.056
24,633,3386,ERZİNCAN,KEMAH,Wheat,7.28,8.72,x425,1.0,63.48160000000001
24,633,3387,ERZİNCAN,KEMAH,Sugarbeet,7.28,5.08,x449,1.0,36.9824
24,633,3388,ERZİNCAN,KEMAH,Potato,12.37,11.01,x470,1.0,136.19369999999998
24,633,3389,ERZİNCAN,KEMAH,Bean,5.79,15.0,x491,1.0,86.85
24,633,3390,ERZİNCAN,KEMAH,Sugarbeet,8.51,16.15,x500,1.0,137.4365
24,556,3391,ERZİNCAN,KEMALİYE,Soybean,8.21,3.0,x518,1.0,24.630000000000003
24,556,3392,ERZİNCAN,KEMALİYE,Peanut,9.37,11.92,x536,1.0,111.6904
24,556,3393,ERZİNCAN,KEMALİYE,Sunflower,8.34,0.91,x546,1.0,7.5894
24,556,3394,ERZİNCAN,KEMALİYE,Tomato,6.98,19.33,x577,1.0,134.9234
24,556,3395,ERZİNCAN,KEMALİYE,Sugarbeet,7.04,36.93,x585,1.0,259.9872
24,556,3396,ERZİNCAN,KEMALİYE,Bean,7.09,14.05,x610,1.0,99.6145
24,556,3397,ERZİNCAN,KEMALİYE,Barley,7.44,0.85,x613,1.0,6.324
24,556,3398,ERZİNCAN,KEMALİYE,Cotton,7.15,13.65,x635,1.0,97.59750000000001
24,556,3399,ERZİNCAN,KEMALİYE,Canola,9.01,5.0,x659,1.0,45.05
24,556,3400,ERZİNCAN,KEMALİYE,Cotton,5.76,16.89,x669,1.0,97.2864
24,649,3401,ERZİNCAN,MERKEZ,Canola,5.95,11.9,x693,1.0,70.805
