CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea,VarName,VarValue,Utility
15,229,2061,BURDUR,AĞLASUN,Onion,9.04,3.5,x14,1.0,31.639999999999997
15,229,2062,BURDUR,AĞLASUN,Sunflower,8.94,26.25,x19,1.0,234.67499999999998
15,229,2063,BURDUR,AĞLASUN,Barley,7.59,34.06,x35,1.0,258.5154
15,229,2064,BURDUR,AĞLASUN,Canola,9.79,33.08,x64,1.0,323.85319999999996
15,229,2065,BURDUR,AĞLASUN,Bean,7.55,24.19,x83,1.0,182.6345
15,229,2066,BURDUR,AĞLASUN,Canola,10.29,7.88,x98,1.0,81.08519999999999
15,229,2067,BURDUR,AĞLASUN,Tomato,8.9,21.64,x118,1.0,192.596
15,229,2068,BURDUR,AĞLASUN,Wheat,5.14,15.68,x119,1.0,80.59519999999999
15,229,2069,BURDUR,AĞLASUN,Peanut,8.88,10.34,x145,1.0,91.81920000000001
15,229,2070,BURDUR,AĞLASUN,Corn,7.68,23.41,x165,1.0,179.78879999999998
15,117,2071,BURDUR,ALTINYAYLA,Barley,8.46,21.52,x171,1.0,182.0592
15,117,2072,BURDUR,ALTINYAYLA,Corn,6.96,13.8,x199,1.0,96.048
15,117,2073,BURDUR,ALTINYAYLA,Potato,8.61,4.53,x215,1.0,39.0033
15,117,2074,BURDUR,ALTINYAYLA,Lentil,5.32,11.48,x225,1.0,61.073600000000006
15,117,2075,BURDUR,ALTINYAYLA,Barley,7.16,35.16,x239,1.0,251.74559999999997
15,117,2076,BURDUR,ALTINYAYLA,Soybean,7.45,24.48,x263,1.0,182.376
15,117,2077,BURDUR,ALTINYAYLA,Peanut,7.59,17.68,x281,1.0,134.1912
15,117,2078,BURDUR,ALTINYAYLA,Wheat,7.07,10.88,x289,1.0,76.92160000000001
15,117,2079,BURDUR,ALTINYAYLA,Lentil,9.53,17.11,x310,1.0,163.05829999999997
15,117,2080,BURDUR,ALTINYAYLA,Cotton,8.47,22.26,x329,1.0,188.54220000000004
15,200,2081,BURDUR,BUCAK,Peanut,7.76,1.63,x349,1.0,12.6488
15,200,2082,BURDUR,BUCAK,Corn,7.52,30.09,x369,1.0,226.27679999999998
15,200,2083,BURDUR,BUCAK,Cotton,7.89,11.51,x380,1.0,90.81389999999999
15,200,2084,BURDUR,BUCAK,Wheat,8.83,28.97,x391,1.0,255.80509999999998
15,200,2085,BURDUR,BUCAK,Lentil,6.3,7.11,x412,1.0,44.793
15,200,2086,BURDUR,BUCAK,Soybean,9.93,1.27,x433,1.0,12.6111
15,200,2087,BURDUR,BUCAK,Potato,7.9,18.73,x453,1.0,147.967
15,200,2088,BURDUR,BUCAK,Cotton,9.79,18.8,x465,1.0,184.052
15,200,2089,BURDUR,BUCAK,Sugarbeet,7.21,19.18,x483,1.0,138.2878
15,200,2090,BURDUR,BUCAK,Corn,5.81,30.09,x505,1.0,174.82289999999998
15,168,2091,BURDUR,ÇAVDIR,Soybean,5.67,21.44,x518,1.0,121.5648
15,168,2092,BURDUR,ÇAVDIR,Bean,11.03,24.68,x542,1.0,272.2204
15,168,2093,BURDUR,ÇAVDIR,Corn,5.16,24.97,x556,1.0,128.8452
15,168,2094,BURDUR,ÇAVDIR,Onion,8.84,6.72,x575,1.0,59.404799999999994
15,168,2095,BURDUR,ÇAVDIR,Corn,8.08,7.84,x590,1.0,63.3472
15,168,2096,BURDUR,ÇAVDIR,Potato,8.65,3.21,x606,1.0,27.7665
15,168,2097,BURDUR,ÇAVDIR,Cotton,7.66,3.19,x618,1.0,24.4354
15,168,2098,BURDUR,ÇAVDIR,Sugarbeet,6.29,21.75,x636,1.0,136.8075
15,168,2099,BURDUR,ÇAVDIR,Chickpea,8.6,8.19,x651,1.0,70.434
15,168,2100,BURDUR,ÇAVDIR,Sunflower,5.75,12.42,x665,1.0,71.415
15,208,2101,BURDUR,ÇELTİKÇİ,Peanut,8.51,10.44,x689,1.0,88.8444
15,208,2102,BURDUR,ÇELTİKÇİ,Wheat,5.47,11.12,x697,1.0,60.82639999999999
15,208,2103,BURDUR,ÇELTİKÇİ,Rice,7.49,6.93,x717,1.0,51.905699999999996
15,208,2104,BURDUR,ÇELTİKÇİ,Lentil,7.16,25.0,x735,1.0,179.0
15,208,2105,BURDUR,ÇELTİKÇİ,Tomato,7.41,2.0,x764,1.0,14.82
15,208,2106,BURDUR,ÇELTİKÇİ,Wheat,9.31,31.92,x765,1.0,297.1752
15,208,2107,BURDUR,ÇELTİKÇİ,Corn,8.74,19.94,x794,1.0,174.27560000000003
15,208,2108,BURDUR,ÇELTİKÇİ,Wheat,6.35,14.2,x799,1.0,90.16999999999999
15,208,2109,BURDUR,ÇELTİKÇİ,Potato,7.54,12.31,x827,1.0,92.8174
15,208,2110,BURDUR,ÇELTİKÇİ,Oat,5.88,2.34,x843,1.0,13.759199999999998
15,157,2111,BURDUR,GÖLHİSAR,Cotton,4.33,24.74,x856,1.0,107.1242
15,157,2112,BURDUR,GÖLHİSAR,Lentil,7.16,5.61,x871,1.0,40.1676
15,157,2113,BURDUR,GÖLHİSAR,Barley,6.45,15.25,x885,1.0,98.3625
15,157,2114,BURDUR,GÖLHİSAR,Soybean,6.94,31.49,x909,1.0,218.5406
15,157,2115,BURDUR,GÖLHİSAR,Chickpea,6.29,5.0,x923,1.0,31.45
15,157,2116,BURDUR,GÖLHİSAR,Chickpea,7.92,27.18,x940,1.0,215.2656
15,157,2117,BURDUR,GÖLHİSAR,Tomato,8.77,2.4,x968,1.0,21.048
15,157,2118,BURDUR,GÖLHİSAR,Onion,9.97,32.89,x983,1.0,327.91330000000005
15,157,2119,BURDUR,GÖLHİSAR,Tomato,7.66,28.37,x1002,1.0,217.3142
15,157,2120,BURDUR,GÖLHİSAR,Peanut,8.69,6.52,x1012,1.0,56.65879999999999
15,193,2121,BURDUR,KARAMANLI,Canola,5.92,32.17,x1033,1.0,190.4464
15,193,2122,BURDUR,KARAMANLI,Corn,6.85,6.87,x1049,1.0,47.0595
15,193,2123,BURDUR,KARAMANLI,Soybean,7.26,1.0,x1062,1.0,7.26
15,193,2124,BURDUR,KARAMANLI,Soybean,9.77,33.76,x1079,1.0,329.8352
15,193,2125,BURDUR,KARAMANLI,Soybean,5.65,28.26,x1096,1.0,159.669
15,193,2126,BURDUR,KARAMANLI,Canola,10.99,19.81,x1118,1.0,217.71189999999999
15,193,2127,BURDUR,KARAMANLI,Peanut,10.65,9.09,x1131,1.0,96.8085
15,193,2128,BURDUR,KARAMANLI,Peanut,5.46,26.95,x1148,1.0,147.147
15,193,2129,BURDUR,KARAMANLI,Barley,6.25,19.08,x1157,1.0,119.24999999999999
15,193,2130,BURDUR,KARAMANLI,Cotton,6.48,12.32,x1179,1.0,79.8336
15,192,2131,BURDUR,KEMER,Tomato,8.05,18.42,x1206,1.0,148.28100000000003
15,192,2132,BURDUR,KEMER,Lentil,6.46,14.36,x1211,1.0,92.76559999999999
15,192,2133,BURDUR,KEMER,Bean,6.56,14.52,x1239,1.0,95.2512
15,192,2134,BURDUR,KEMER,Soybean,12.14,15.11,x1249,1.0,183.43540000000002
15,192,2135,BURDUR,KEMER,Sugarbeet,7.49,20.73,x1265,1.0,155.26770000000002
15,192,2136,BURDUR,KEMER,Onion,5.12,3.0,x1289,1.0,15.36
15,192,2137,BURDUR,KEMER,Peanut,6.51,4.7,x1301,1.0,30.597
15,192,2138,BURDUR,KEMER,Chickpea,7.55,2.0,x1314,1.0,15.1
15,192,2139,BURDUR,KEMER,Onion,5.21,22.6,x1340,1.0,117.74600000000001
15,192,2140,BURDUR,KEMER,Tomato,9.43,20.07,x1359,1.0,189.2601
15,253,2141,BURDUR,MERKEZ,Lentil,6.22,8.86,x1364,1.0,55.109199999999994
15,253,2142,BURDUR,MERKEZ,Lentil,6.9,19.07,x1381,1.0,131.583
15,253,2143,BURDUR,MERKEZ,Rice,6.36,20.18,x1397,1.0,128.3448
15,253,2144,BURDUR,MERKEZ,Oat,6.18,14.0,x1421,1.0,86.52
15,253,2145,BURDUR,MERKEZ,Lentil,6.59,16.76,x1432,1.0,110.4484
15,253,2146,BURDUR,MERKEZ,Soybean,8.76,31.63,x1453,1.0,277.0788
15,253,2147,BURDUR,MERKEZ,Corn,6.81,20.13,x1474,1.0,137.0853
15,253,2148,BURDUR,MERKEZ,Chickpea,4.64,25.05,x1484,1.0,116.232
15,253,2149,BURDUR,MERKEZ,Chickpea,6.16,10.68,x1501,1.0,65.7888
15,253,2150,BURDUR,MERKEZ,Canola,7.36,16.01,x1526,1.0,117.83360000000002
15,181,2151,BURDUR,TEFENNİ,Cotton,9.49,22.9,x1536,1.0,217.321
15,181,2152,BURDUR,TEFENNİ,Peanut,5.46,4.0,x1556,1.0,21.84
15,181,2153,BURDUR,TEFENNİ,Sunflower,8.95,2.0,x1566,1.0,17.9
15,181,2154,BURDUR,TEFENNİ,Peanut,8.67,11.37,x1590,1.0,98.57789999999999
15,181,2155,BURDUR,TEFENNİ,Cotton,7.79,6.84,x1604,1.0,53.2836
15,181,2156,BURDUR,TEFENNİ,Sugarbeet,6.94,4.0,x1622,1.0,27.76
15,181,2157,BURDUR,TEFENNİ,Sunflower,5.58,20.67,x1634,1.0,115.33860000000001
15,181,2158,BURDUR,TEFENNİ,Sugarbeet,6.35,9.44,x1656,1.0,59.943999999999996
15,181,2159,BURDUR,TEFENNİ,Corn,8.8,13.32,x1678,1.0,117.21600000000001
15,181,2160,BURDUR,TEFENNİ,Oat,9.47,17.33,x1693,1.0,164.11509999999998
15,249,2161,BURDUR,YEŞİLOVA,Lentil,8.72,15.58,x1704,1.0,135.85760000000002
15,249,2162,BURDUR,YEŞİLOVA,Wheat,7.94,16.13,x1717,1.0,128.0722
15,249,2163,BURDUR,YEŞİLOVA,Tomato,7.95,14.55,x1750,1.0,115.67250000000001
15,249,2164,BURDUR,YEŞİLOVA,Sunflower,5.42,4.57,x1753,1.0,24.7694
15,249,2165,BURDUR,YEŞİLOVA,Canola,5.96,8.11,x1781,1.0,48.3356
15,249,2166,BURDUR,YEŞİLOVA,Soybean,7.29,22.6,x1793,1.0,164.75400000000002
15,249,2167,BURDUR,YEŞİLOVA,Oat,8.31,3.42,x1812,1.0,28.4202
15,249,2168,BURDUR,YEŞİLOVA,Barley,6.15,21.7,x1820,1.0,133.455
15,249,2169,BURDUR,YEŞİLOVA,Tomato,6.43,37.03,x1852,1.0,238.1029
15,249,2170,BURDUR,YEŞİLOVA,Rice,6.7,16.8,x1856,1.0,112.56
