CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea,VarName,VarValue,Utility
48,155,7191,MUĞLA,BODRUM,Chickpea,5.76,5.25,x5,1.0,30.24
48,155,7192,MUĞLA,BODRUM,Potato,7.8,15.99,x28,1.0,124.722
48,155,7193,MUĞLA,BODRUM,Cotton,8.07,5.0,x40,1.0,40.35
48,155,7194,MUĞLA,BODRUM,Bean,5.88,20.97,x66,1.0,123.30359999999999
48,155,7195,MUĞLA,BODRUM,Barley,4.14,15.35,x69,1.0,63.54899999999999
48,155,7196,MUĞLA,BODRUM,Wheat,6.42,2.0,x85,1.0,12.84
48,155,7197,MUĞLA,BODRUM,Tomato,8.25,18.19,x118,1.0,150.06750000000002
48,155,7198,MUĞLA,BODRUM,Soybean,9.14,10.39,x127,1.0,94.9646
48,155,7199,MUĞLA,BODRUM,Cotton,5.11,20.89,x142,1.0,106.74790000000002
48,155,7200,MUĞLA,BODRUM,Oat,5.17,20.23,x163,1.0,104.5891
48,119,7201,MUĞLA,DALAMAN,Tomato,5.22,7.83,x186,1.0,40.8726
48,119,7202,MUĞLA,DALAMAN,Potato,12.62,29.07,x198,1.0,366.86339999999996
48,119,7203,MUĞLA,DALAMAN,Wheat,5.61,23.38,x204,1.0,131.1618
48,119,7204,MUĞLA,DALAMAN,Peanut,9.59,1.45,x230,1.0,13.9055
48,119,7205,MUĞLA,DALAMAN,Oat,7.3,22.94,x248,1.0,167.46200000000002
48,119,7206,MUĞLA,DALAMAN,Bean,6.31,16.94,x270,1.0,106.8914
48,119,7207,MUĞLA,DALAMAN,Potato,6.94,22.6,x283,1.0,156.84400000000002
48,119,7208,MUĞLA,DALAMAN,Lentil,6.71,17.4,x293,1.0,116.75399999999999
48,119,7209,MUĞLA,DALAMAN,Rice,7.59,22.95,x309,1.0,174.1905
48,119,7210,MUĞLA,DALAMAN,Sugarbeet,7.58,16.06,x330,1.0,121.73479999999999
48,99,7211,MUĞLA,DATÇA,Chickpea,8.07,3.43,x345,1.0,27.680100000000003
48,99,7212,MUĞLA,DATÇA,Lentil,8.22,12.67,x361,1.0,104.1474
48,99,7213,MUĞLA,DATÇA,Corn,8.99,7.91,x386,1.0,71.1109
48,99,7214,MUĞLA,DATÇA,Bean,3.51,18.92,x406,1.0,66.4092
48,99,7215,MUĞLA,DATÇA,Corn,6.91,11.25,x420,1.0,77.7375
48,99,7216,MUĞLA,DATÇA,Lentil,9.36,25.15,x429,1.0,235.40399999999997
48,99,7217,MUĞLA,DATÇA,Lentil,11.05,35.8,x446,1.0,395.59
48,99,7218,MUĞLA,DATÇA,Wheat,5.77,14.91,x459,1.0,86.0307
48,99,7219,MUĞLA,DATÇA,Corn,12.7,10.16,x488,1.0,129.03199999999998
48,99,7220,MUĞLA,DATÇA,Onion,6.27,5.39,x507,1.0,33.7953
48,96,7221,MUĞLA,FETHİYE,Chickpea,5.86,24.65,x515,1.0,144.449
48,96,7222,MUĞLA,FETHİYE,Chickpea,8.19,25.9,x532,1.0,212.12099999999998
48,96,7223,MUĞLA,FETHİYE,Peanut,7.1,16.23,x553,1.0,115.233
48,96,7224,MUĞLA,FETHİYE,Oat,8.65,8.83,x571,1.0,76.37950000000001
48,96,7225,MUĞLA,FETHİYE,Tomato,10.79,11.08,x594,1.0,119.55319999999999
