CityId,TARGET_FID,FieldId,CityName,DistrictName,CropName,Coef,FieldArea,VarName,VarValue,Utility
68,473,501,AKSARAY,AĞAÇÖREN,Oat,7.44,15.6,x10,1.0,116.06400000000001
68,473,502,AKSARAY,AĞAÇÖREN,Rice,6.07,14.26,x20,1.0,86.5582
68,473,503,AKSARAY,AĞAÇÖREN,Peanut,11.08,28.42,x43,1.0,314.89360000000005
68,473,504,AKSARAY,AĞAÇÖREN,Sunflower,7.25,27.88,x53,1.0,202.13
68,473,505,AKSARAY,AĞAÇÖREN,Peanut,7.59,17.86,x77,1.0,135.5574
68,473,506,AKSARAY,AĞAÇÖREN,Chickpea,8.0,20.64,x90,1.0,165.12
68,473,507,AKSARAY,AĞAÇÖREN,Sugarbeet,7.83,12.29,x109,1.0,96.2307
68,473,508,AKSARAY,AĞAÇÖREN,Chickpea,8.45,25.47,x124,1.0,215.22149999999996
68,473,509,AKSARAY,AĞAÇÖREN,Chickpea,5.15,38.46,x141,1.0,198.06900000000002
68,473,510,AKSARAY,AĞAÇÖREN,Peanut,5.85,9.22,x162,1.0,53.937
68,412,511,AKSARAY,ESKİL,Rice,9.46,1.37,x173,1.0,12.960200000000002
68,412,512,AKSARAY,ESKİL,Rice,5.85,12.79,x190,1.0,74.82149999999999
68,412,513,AKSARAY,ESKİL,Corn,5.65,14.06,x216,1.0,79.43900000000001
68,412,514,AKSARAY,ESKİL,Peanut,10.87,9.9,x230,1.0,107.613
68,412,515,AKSARAY,ESKİL,Tomato,4.45,13.04,x254,1.0,58.028
68,412,516,AKSARAY,ESKİL,Oat,7.16,21.7,x265,1.0,155.37199999999999
68,412,517,AKSARAY,ESKİL,Oat,6.91,15.05,x282,1.0,103.9955
68,412,518,AKSARAY,ESKİL,Soybean,8.62,30.24,x297,1.0,260.6688
68,412,519,AKSARAY,ESKİL,Oat,7.53,16.99,x316,1.0,127.93469999999999
68,412,520,AKSARAY,ESKİL,Oat,7.41,14.72,x333,1.0,109.07520000000001
68,373,521,AKSARAY,GÜLAĞAÇ,Potato,7.73,3.97,x351,1.0,30.688100000000002
68,373,522,AKSARAY,GÜLAĞAÇ,Lentil,8.28,0.45,x361,1.0,3.726
